vacancy_id,title,company_name,total_quota,show_quota,stream_id,stream_name,employment_status,selected_job,is_saved,experience_level,total_applied
F0911970024C930A906A901E91A33C230A67FD92FBA4B1F0D63B37985E77D704A54C0D3AA46E7E912025F9C639AC04D8,"RELATIONSHIP MANAGER (SME, Mikro, Konsumer, Funding dan Transaction, Priority)",PT Bank Rakyat Indonesia (Persero) Tbk,170000,1,78A5FB755A30EEBC7C4120CA2EC665FCBDF257265E0D77A54DFFB0A739B5396FC2136D3B07C4F2675FCC4E0DE5DB032C,Bisnis Niaga / Pemasaran,Pegawai Tetap,False,False,Fresh Graduate,6109
36AB2773DE1F02CA7926BAF7001F7774B0C35EAA05942097526969FE510BB321A3C0B63B0BAD142A77850782E0530A84,BRILIAN FUTURE LEADER PROGRAM GENERAL,PT Bank Rakyat Indonesia (Persero) Tbk,10000,1,7835FD9522F08DD97A83B3871591408352EA49E853659D816839E3DC5C8EE314600E78430748C34795DA1E7043B57EE4,Keuangan,Pegawai Tetap,False,False,Fresh Graduate,9797
5ED0067DA881353BC69D91D8B5BC2A3CE6D0419210642BA0875E09D2A09DB8C6A1CD8E1771BA41360F0E1246B99FA35C,"BRILIAN FUTURE LEADER PROGRAM GRC (Audit, Legal, Risk)",PT Bank Rakyat Indonesia (Persero) Tbk,10000,1,2642D515ED859AD4CDC2E26AED97E73D4C1BE0EE16BD60DA6674044D6B9B3D4EEB920A0D20B287E3D675F95A2261FD50,Risk Management,Pegawai Tetap,False,False,Fresh Graduate,2539
C1B878767983D40DD1E9CE61DF11DA348B0BA167CA1AF3C243EBA15741B4E0904CF086F4C65E5FC6F1C410D1EDE9BCC4,BRILIAN FUTURE LEADER PROGRAM IT dan DIGITAL,PT Bank Rakyat Indonesia (Persero) Tbk,20000,1,CF92D65249E924012A342BBC73114AB35CF81F698F9C96C30E0249E4B453F81B3168022D9DA680DDD166AB388D0416F1,Digitalisasi & IT,Pegawai Tetap,False,False,Fresh Graduate,2439
3A7D98530250AB6F96B2D86D807DB779D500D2297FA19CB981B8B07AB17F9937488D44466DC7EC553F5C895A47F9A78C,Specialist Machine dan Pipeline System,PT Pertamina (Persero) - PT Pertamina Gas,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Tetap,False,False,Experienced Hire,710
40AAC5C40D39741A1F331DCB5CDD7D021219BE392EC7DF3ABC25B207C0C4848B0A1578C438E973B4E978AE6B71266593,Specialist Gas Processing,PT Pertamina (Persero) - PT Pertamina Gas,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Tetap,False,False,Experienced Hire,655
84A33FB08D210A18B41F3E4D9109B188E7E59A8203DEB87145074ED1BC519CE1AA61D1CB12AB5F2EB186BF05DD27BB93,Analyst Performance Management dan Subsidiaries,PT Pertamina (Persero) - PT Pertamina Gas,1000,1,71EE70400E80344A7972D0EFC94477C2,Sistem Management & Safety,Pegawai Tetap,False,False,Experienced Hire,911
B3AEDC04C0B59B345C3E40D058D03155A03EF3732F4A609E653216931CC17DDF9B50353D630D93849F19F7E66B2C3482,General Banking Staff,PT Bank Tabungan Negara (Persero) Tbk,50000,1,78A5FB755A30EEBC7C4120CA2EC665FCBDF257265E0D77A54DFFB0A739B5396FC2136D3B07C4F2675FCC4E0DE5DB032C,Bisnis Niaga / Pemasaran,Pegawai Tetap,False,False,Fresh Graduate,49200
82C77E4717A794B1DC4B2F608A84AFF444B36258B0D0C2BBAE3FC02CDD22E14108CE7D50FF3A6A28469579045BAAAF44,S1 - Passenger Facility Staff,PT Kereta Api Indonesia (Persero),3000,1,78A5FB755A30EEBC7C4120CA2EC665FCBDF257265E0D77A54DFFB0A739B5396FC2136D3B07C4F2675FCC4E0DE5DB032C,Bisnis Niaga / Pemasaran,Pegawai Tetap,False,False,Fresh Graduate,178
D406E264AF59F1A2B91B2751BC0D3C4CD7FE1BF379D9E9ACB78104F85DE04DB6E335F1D1CABC4AF120C7325E8E5E92C7,S1 - Freight Marketing and Sales Staff,PT Kereta Api Indonesia (Persero),5000,1,78A5FB755A30EEBC7C4120CA2EC665FCBDF257265E0D77A54DFFB0A739B5396FC2136D3B07C4F2675FCC4E0DE5DB032C,Bisnis Niaga / Pemasaran,Pegawai Tetap,False,False,Fresh Graduate,660
D65306972FDCA522FB3371F5AFFF06F635F9830ABBCEE711654B92423F2299AFFBB973284BC40F153DF4BC46DD5A27F5,Experienced Hire - Sales and Operation Support,PT Pertamina (Persero) - PT Pertamina Retail,1000,1,78A5FB755A30EEBC7C4120CA2EC665FCBDF257265E0D77A54DFFB0A739B5396FC2136D3B07C4F2675FCC4E0DE5DB032C,Bisnis Niaga / Pemasaran,Pegawai Tetap,False,False,Experienced Hire,616
657E5397900D70464F60ACFB76551500341993C73A4E737925646E87B7281AD41B7207A88E68CE88956A9321E0B12EEA,Experienced Hire - Sales Executive,PT Pertamina (Persero) - PT Pertamina Retail,2000,1,78A5FB755A30EEBC7C4120CA2EC665FCBDF257265E0D77A54DFFB0A739B5396FC2136D3B07C4F2675FCC4E0DE5DB032C,Bisnis Niaga / Pemasaran,Pegawai Tetap,False,False,Experienced Hire,1309
9AE4C2DDBA303AF52816DCCCBED04B9516EE6452DBFF3D8FDB26C79E2D31C53AF2DA037A0DDB1E765AD89BD76C3ED35A,Staff Marketing and Sales,PT Kereta Api Indonesia (Persero) - PT Kereta Api Logistik,2000,1,78A5FB755A30EEBC7C4120CA2EC665FCBDF257265E0D77A54DFFB0A739B5396FC2136D3B07C4F2675FCC4E0DE5DB032C,Bisnis Niaga / Pemasaran,Pegawai Tetap,False,False,Fresh Graduate,138
C00470C3AB03B47ED56537FDAB169941F429B396276A3AE4F52781DF2D7552CB3C753222152EB658BE2238E83D6DC916,Staff Facility,PT Kereta Api Indonesia (Persero) - PT Kereta Api Logistik,3000,1,907020F1602638B8BB320EF129E955EFCE97282E9F1465582A532B521A5DFF5EBBD44B1B925F18ECF8350E7E7C5DC258,Logistic / Supply Chain / Asset / GA,Pegawai Tetap,False,False,Fresh Graduate,178
7256993D8F27D2E6AEA9A65EC15AD23A5A7D42F3F7F1D0F57BF2ABDA3942F668195AF9125F13887FAFC6BD2511D44676,Staff Operasional ,PT Kereta Api Indonesia (Persero) - PT Kereta Api Logistik,4000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Tetap,False,False,Fresh Graduate,271
2CC42B0EE029F3F9AAFA400BEB5120A338A7908A49F87701BB3DA6E1124C1CD201BEA7016B59BA84F0F90EB2F7036241,Staf Logistik,PT Industri Kereta Api (Persero),1000,1,907020F1602638B8BB320EF129E955EFCE97282E9F1465582A532B521A5DFF5EBBD44B1B925F18ECF8350E7E7C5DC258,Logistic / Supply Chain / Asset / GA,Pegawai Kontrak,False,False,Fresh Graduate,796
1AB65C23189194402B2F0238063A8BFE1472BBBF32A92F1F650177619472DAEF18855E46B1D4472FBB0EA76590A86168,Staf Riset dan Pengembangan,PT Industri Kereta Api (Persero),1000,1,CF92D65249E924012A342BBC73114AB35CF81F698F9C96C30E0249E4B453F81B3168022D9DA680DDD166AB388D0416F1,Digitalisasi & IT,Pegawai Kontrak,False,False,Fresh Graduate,746
C590B3429A283E06B9FA8F103BA3D703F8409121ED01A230AF8285980CE4D8DF9938B37F95783F2A1F26250B55AA7925,Staf Pengendalian Kualitas,PT Industri Kereta Api (Persero),5000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Kontrak,False,False,Fresh Graduate,671
1524ED94247392F9F2A88762E9BB0E8672AC2D08A1BD6CB3FDF7A0284369ACF53B1F068179E7E5CF64F5CE9B8CBA01B9,Staf Teknologi Produksi,PT Industri Kereta Api (Persero),10000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Fresh Graduate,450
678CC33440B10C765CBCC703779BB091A7B105F2CA5045DCDB4E1E9A4B41CBA1D67B4ACAF387ED3280B9926476B739A0,Reinsurance Specialist,PT Bahana Pembinaan Usaha Indonesia (Persero) - PT Reasuransi Nasional Indonesia,6000,1,37458300F5D9EAE76883097BD42BA1E0AA6021D2BB46F9B71D704A149016BE44F7440F50957D2FD4EAB6FAC5EAAAB4F0,Risiko Bisnis / Enterprise Risk,Pegawai Tetap,False,False,Experienced Hire,316
47847E3B31FCC502C9B78A2B83BF59FE48BC4BC6E9A0E3957F5A5C51B9C04ABBC61A789523A502C3B1EA23A671CE248F,Account Officer,PT Bank Rakyat Indonesia (Persero) Tbk - PT Permodalan Nasional Madani,50000,1,7835FD9522F08DD97A83B3871591408352EA49E853659D816839E3DC5C8EE314600E78430748C34795DA1E7043B57EE4,Keuangan,Pegawai Kontrak,False,False,Fresh Graduate,11318
335A3A812A8C4DF5C826B5C09AE10E5997D764B5F0CB94F1B25AC1E94D88A82AB04AD9E4F5C37672C55FCD39E07C0A19,Bimbingan Praktis Ahli (BPA) - Marine Operation Region II,PT Pertamina (Persero) - PT Pertamina Trans Kontinental,1000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Tetap,False,False,Fresh Graduate,257
233518C5A65D127BB746417D62B9B9C98A9815EBCC2CC865352292F66346A50E5552656B0E9B6851CAA3EB0ECA7135D8,Bimbingan Praktis Ahli (BPA) - Agency Optimization Region III,PT Pertamina (Persero) - PT Pertamina Trans Kontinental,1000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Tetap,False,False,Fresh Graduate,198
E32FEB81408580F6DF920EBBE5AFC4691413DC30A2B41705FF73FC1655B5625877345783FE3E547146B8ABAC37924F77,Bimbingan Praktis Ahli (BPA) - Agency Optimization Region I,PT Pertamina (Persero) - PT Pertamina Trans Kontinental,1000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Tetap,False,False,Fresh Graduate,195
93CF86F89A745EBC1D47C81DAA5C211B7EF908F674B346EC270E402769F5B12A9E9363705DFBFBC759B52CCE83BAF7FB,Officer 3 Operation Sulawesi Utara,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Fresh Graduate,206
22568F82C25167CF3884E32F2924323C7115CF598E3547277DFB316A1FAC88ADDF76CB0223A966376205DC25ECBE587B,Officer 3 Operation Nusa Tenggara Barat,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Fresh Graduate,305
2EBF7D8FE90FCD213C36877861ADBA52B2D18AD7A45DD730391E77C480CD408C38235A49CBC9E742D6F00B1F3F6CBB66,Officer 3 Operation Kalimantan Tengah,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Fresh Graduate,239
1EA26FC77DE85CF069853D7881274CA392A2B3D806C3EA7DC05E2874E5138289E8C3F0041012BEC20846BDD78198F8D0,Officer 3 Operation Sulawesi Tengah,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Fresh Graduate,202
8FE4E537BCE462DAB2D604B51B70C0FF195007FA014F029626767F226E11F60F4866968A3FB21ACF308EF33B4084A9C4,Officer 3 Operation Sulawesi Selatan,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Fresh Graduate,441
9798CF3CDAFCFE782F717D7EB5FDB5D05F52B1D76AA5C0C3179FC72AA0F80C57AD10D2C57899894F8635DA94F962DE68,PT Vale Indonesia Tbk - PMO of Decarbonization,PT Mineral Industri Indonesia (Persero),1000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Tetap,False,False,Experienced Hire,14
174CC49BC57B34C174BF37C6C3F33E3B38F907D3D79D72456030D07EAFFBED85F17151187E469595CEC7B6BA7EE765AE,Actuary Staff,PT TASPEN (Persero),1000,1,4F76AEFA50EFFC608B9B8DE0B3C9FF19370B49D47ABF470C33C85E380778452155F06C4C20D16BF6F3D96F81493691A0,Aktuaria,Pegawai Tetap,False,False,Fresh Graduate,260
5A124A45B7989BDECE4FEFCD0410EC361F75F66FA987724D5729819998D489192DBAAE085142BAA4295BA45D47003F9C,Strategic Business Development Staff,PT TASPEN (Persero),1000,1,221CA9A6DB201C4D39D5553C8D19B6ED586B19D553C5B97FEDEDDF2705C74F6543C4DF349779258EDFC7B7346C03EA24,Pengembangan Usaha / R & D,Pegawai Tetap,False,False,Fresh Graduate,624
5BF80BAF961F3BC4B1B9953266AB8534EDE1CB1CEA5DB671A2920B7C92E8766F5C8EA4B5936E307B3FFAB9BDF39D3BFF,Archive Management Staff,PT TASPEN (Persero),2000,1,ABD3E8B3B9C747142A200B5C72ECA3538828B4AAB50B1272A59066F6EB988BC36416893B531C94625DADD34F878103E2,Corporate Secretary,Pegawai Tetap,False,False,Fresh Graduate,91
4B9EAB216734E9110DDF36E14AAB918286967C16992370D7E3154B87ADE563FE14DD96A66B7119207D5D31D2C8CA51F6,Human Capital Development Staff,PT TASPEN (Persero),1000,1,516720B475AB13424568C8CBAC2031A578DC8D78356C260041751782F16BF8C121E2D0F10C20C3AD2F071E695A296398,SDM / HC,Pegawai Tetap,False,False,Fresh Graduate,688
4529D2F594F7560ECF8C835591A15E516FCBEF56B0440E329A7033D2232885B594B4B56F18FF05127EC3D8D7EC932CFA,Compensation and Benefit Staff,PT TASPEN (Persero),1000,1,516720B475AB13424568C8CBAC2031A578DC8D78356C260041751782F16BF8C121E2D0F10C20C3AD2F071E695A296398,SDM / HC,Pegawai Tetap,False,False,Fresh Graduate,902
6AA23FA8D341A6BBDDC59134EE1EFC4B1C4263746FC051CCA922A1053BBB308D2F2DEB48408A353FF47C4C59ADE76426,Corporate University Staff,PT TASPEN (Persero),1000,1,516720B475AB13424568C8CBAC2031A578DC8D78356C260041751782F16BF8C121E2D0F10C20C3AD2F071E695A296398,SDM / HC,Pegawai Tetap,False,False,Fresh Graduate,472
ED6FD698A8B41DBE5773E1A02BBCC3B8AB013FBF081FFD9FE8513458DA1880D6E0FC4565D25C620364D1AA82BC2FC101,Procurement Staff,PT TASPEN (Persero),1000,1,907020F1602638B8BB320EF129E955EFCE97282E9F1465582A532B521A5DFF5EBBD44B1B925F18ECF8350E7E7C5DC258,Logistic / Supply Chain / Asset / GA,Pegawai Tetap,False,False,Fresh Graduate,757
C54EAD184FA15DBD2DD4F0B946C55516747698C89FA40C060DD0E07794546EA730AAC1B49DFD986296318BFD22D06ED9,Fixed Asset Management Staff,PT TASPEN (Persero),1000,1,907020F1602638B8BB320EF129E955EFCE97282E9F1465582A532B521A5DFF5EBBD44B1B925F18ECF8350E7E7C5DC258,Logistic / Supply Chain / Asset / GA,Pegawai Tetap,False,False,Fresh Graduate,488
8258A752EFF220A02542A610D93A4719C6A9E1280E0E7C2A881B16CC7BA385BF7B4D0CC54870B6585642DB1ACC2B5D4A,IT Planning and Budgeting Staff ,PT TASPEN (Persero),1000,1,CF92D65249E924012A342BBC73114AB35CF81F698F9C96C30E0249E4B453F81B3168022D9DA680DDD166AB388D0416F1,Digitalisasi & IT,Pegawai Tetap,False,False,Fresh Graduate,420
198B19CD74BB46BEF8D4B13999E634443FA9183D16BBCE858FA0E7A58DA8BE8B23AD0374ACE3F80A1B7C644A61607FC9,Budgeting and Accounting Staff,PT TASPEN (Persero),1000,1,7835FD9522F08DD97A83B3871591408352EA49E853659D816839E3DC5C8EE314600E78430748C34795DA1E7043B57EE4,Keuangan,Pegawai Tetap,False,False,Fresh Graduate,489
234650F795F1EFE6E393B404735F16BD383407708F612FAE79D843180B9B9E2B849690F3D079BD9FE215415A53FE347E,Litigation and Advisory Staff,PT TASPEN (Persero),1000,1,FECC5FE813435107B1A3C077745161DAD3112B1CD4933E60F151392FCDDD10BCD2018C4F3164EFB9061D4B378461726D,Legal & Compliance,Pegawai Tetap,False,False,Fresh Graduate,470
C60519EFB417C2ADB26BEDF42947BA04655DAC57639CB5E5843F841C029B92F139F5000A99ED75853806CA03332F2C98,Investment Analysis Staff,PT TASPEN (Persero),1000,1,0B4F531A22BAEF3EB68C968820820B32044733CA516BF907AFDE8E5CC31033E542CF06A18917F351B62950D572B1C08C,Capital Market Investment Banking,Pegawai Tetap,False,False,Fresh Graduate,379
08CB2C9EC1F8685726EEF865F8489AA8A91D3A8F5A7C6A7315C083869CF783A1527BAD79CB67EDA8478945ADC478D495,Direct and Alternative Investment Management Staff,PT TASPEN (Persero),1000,1,0B4F531A22BAEF3EB68C968820820B32044733CA516BF907AFDE8E5CC31033E542CF06A18917F351B62950D572B1C08C,Capital Market Investment Banking,Pegawai Tetap,False,False,Fresh Graduate,371
516CB4FDDE62400DBC4DD7AF63FBC231454A8FF921FC533C626AB1E05E7153CDA1B176A0132670771B8A522B8F42A7E5,Account Receivable and Account Payable Staff,PT TASPEN (Persero),1000,1,C85AA465FC0DBD6CE7F976D0F659E7626287BAA8FB2D5579CEB2EA97E3899E1E083391353E5A4F601A888E9E03FEA023,Treasury,Pegawai Tetap,False,False,Fresh Graduate,310
EE38571172C796A3C2F823940DFAA508F8C379039175CADFB319A07698E72999CA8E9B64E451F0F462322249699FB31F,"IT Governance, Risk and Compliance Staff",PT TASPEN (Persero),1000,1,CF92D65249E924012A342BBC73114AB35CF81F698F9C96C30E0249E4B453F81B3168022D9DA680DDD166AB388D0416F1,Digitalisasi & IT,Pegawai Tetap,False,False,Fresh Graduate,482
FB6F28FF4072A68CF098F73E20C229D3671765299836AE3370231DB8924F14C014645E04009DBC5AC2089FA8C1EE9B6A,Tax Staff,PT TASPEN (Persero),1000,1,C85AA465FC0DBD6CE7F976D0F659E7626287BAA8FB2D5579CEB2EA97E3899E1E083391353E5A4F601A888E9E03FEA023,Treasury,Pegawai Tetap,False,False,Fresh Graduate,31
8FA48BB4FDAD587104823A0EA533C79332DCC1E49054FFD2A3991025BB28B9B78BF094EB13F5BC3C63F9944E9DF22075,IT Quality Assurance Staff,PT TASPEN (Persero),1000,1,CF92D65249E924012A342BBC73114AB35CF81F698F9C96C30E0249E4B453F81B3168022D9DA680DDD166AB388D0416F1,Digitalisasi & IT,Pegawai Tetap,False,False,Fresh Graduate,932
D64FC7D2BA30543B57100542F668D39B742E3FFAA70C2798E199760F5738141F5427B06749B07EECAE447E031A95103E,Asset Liability Management Staff,PT TASPEN (Persero),1000,1,2642D515ED859AD4CDC2E26AED97E73D4C1BE0EE16BD60DA6674044D6B9B3D4EEB920A0D20B287E3D675F95A2261FD50,Risk Management,Pegawai Tetap,False,False,Fresh Graduate,216
A80523D96049BFA0EB7572C423D62506765015ACFBA05F56A6CB356446D86B24FE5B4372C70409E6FA5A2EF93E52FA5C,Capital Market and Money Market Staff,PT TASPEN (Persero),2000,1,0B4F531A22BAEF3EB68C968820820B32044733CA516BF907AFDE8E5CC31033E542CF06A18917F351B62950D572B1C08C,Capital Market Investment Banking,Pegawai Tetap,False,False,Fresh Graduate,462
B58FA370D4D91CD76C5005B72B3B906326496A2B76968AF90510AC5DA248A36FE68A61B078B0D6B5C8FDF8DD54123A02,Staf Arsiparis,PT TASPEN (Persero),1000,1,7835FD9522F08DD97A83B3871591408352EA49E853659D816839E3DC5C8EE314600E78430748C34795DA1E7043B57EE4,Keuangan,Pegawai Tetap,False,False,Fresh Graduate,37
E06FDFC029D4867BB56A22E9CF2049B86BF52A11CF7D15E3FFC6FB9316D27CF518367A19FAA950FF09BE0F2238EB8215,Staf Pengendalian Kualitas,PT Barata Indonesia (Persero),1000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Tetap,False,False,Fresh Graduate,103
C40F3FE55BD1B46C20C253B204CEAFC548B43882962602F8CDAD994D635E99C389D7749413CFE9EBF45100D4A3E85F6C,Officer Pemeliharaan dan Perbaikan,PT Barata Indonesia (Persero),1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Tetap,False,False,Fresh Graduate,51
EC6F196A6CA0E7C57F6446D858307DC8E8EC5C2915D963465BFF40250F13755FFC3807DDBC7412B383B5D78DF37C9FB8,Staf Akuntansi,Perum BULOG - PT Jasa Prima Logistik BULOG,4000,1,7835FD9522F08DD97A83B3871591408352EA49E853659D816839E3DC5C8EE314600E78430748C34795DA1E7043B57EE4,Keuangan,Pegawai Tetap,False,False,Fresh Graduate,508
7D47DA4F49E58FC59844DBFE6A40C473FC987758703286E2D7757F3050E14FEC62D035AC8255D55E55BC23FBC65EBAD0,Staf Operasional,Perum BULOG - PT Jasa Prima Logistik BULOG,2000,1,907020F1602638B8BB320EF129E955EFCE97282E9F1465582A532B521A5DFF5EBBD44B1B925F18ECF8350E7E7C5DC258,Logistic / Supply Chain / Asset / GA,Pegawai Tetap,False,False,Fresh Graduate,86
C59CDFE808F43452A783406CE220666351AC70552970A6B69F2D503D38C3FB4AAE9B219D835DCBC9711F303627BB2383,Staf Keuangan,PT Pelayaran Nasional Indonesia (Persero) - PT Sarana Bandar Nasional,1000,1,7835FD9522F08DD97A83B3871591408352EA49E853659D816839E3DC5C8EE314600E78430748C34795DA1E7043B57EE4,Keuangan,Pegawai Kontrak,False,False,Fresh Graduate,3
D31FD9DACBE4E2962A64E2B31F72D017EFCE91D72097AB6857B7750DB91D481D3C5E7B7DD148AAAC8BBA6FF631D8453E,Staf Pengembangan Bisnis ,PT Pelayaran Nasional Indonesia (Persero) - PT Sarana Bandar Nasional,1000,1,221CA9A6DB201C4D39D5553C8D19B6ED586B19D553C5B97FEDEDDF2705C74F6543C4DF349779258EDFC7B7346C03EA24,Pengembangan Usaha / R & D,Pegawai Kontrak,False,False,Fresh Graduate,53
EE358C4EBE256397C33F38714CDC79FBABD6C81D67290F1C364806CF78E6978A9F69B274DE58C04683669AD6F6C4B10D,Staf SDM,PT Pelayaran Nasional Indonesia (Persero) - PT Sarana Bandar Nasional,1000,1,516720B475AB13424568C8CBAC2031A578DC8D78356C260041751782F16BF8C121E2D0F10C20C3AD2F071E695A296398,SDM / HC,Pegawai Kontrak,False,False,Experienced Hire,0
7DD220DA3F6C47BDE2224500CCB22AF276060C8B54FD9D7D516630D08511C1A241BDAED996BBEC6F3F93BB3170B95D6F,Staf Internal Audit ,PT Pelayaran Nasional Indonesia (Persero) - PT Sarana Bandar Nasional,1000,1,09DE941CFA97F5B366F3870429D506F8A650266D454D97691E026C5CCE07D766A44138C882D679AA397C24B8FB330F52,Internal Audit,Pegawai Kontrak,False,False,Experienced Hire,1
B376A0C4C06D8DBB78C9F5AF911DAE0A76985B708C25C6FBE17B64A339018AA626F6D939102145493EC715562CFA6010,Staf Keuangan,PT Pelayaran Nasional Indonesia (Persero) - PT Sarana Bandar Nasional,2000,1,7835FD9522F08DD97A83B3871591408352EA49E853659D816839E3DC5C8EE314600E78430748C34795DA1E7043B57EE4,Keuangan,Pegawai Kontrak,False,False,Fresh Graduate,2
ABFB49465BCAD27CF79F68464ACAE74866C8C3E6F85FA466361A7E67E74FCA760F6ECA0CB916AD16E46EDBC284DA3C56,Staf Operasi,PT Pelayaran Nasional Indonesia (Persero) - PT Sarana Bandar Nasional,1000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Kontrak,False,False,Fresh Graduate,0
B62A572BB4735EFE88430EE1058B4B23E0E1477C598CC4F8F2909DFA2AAED506B936C25D03B5BD2A905F991506DC9C67,Staf Kesekretariatan Perusahaan,PT Pelayaran Nasional Indonesia (Persero) - PT Sarana Bandar Nasional,1000,1,320B08ABC373FF77D04D7A0EC83EFB5AEAEB1F4C22213BA44E0E54888F4E696819417263F84FB1DB1DFD8E5EC5D77ECC,Corporate Communications/Digital Public Relations/Media Relations,Pegawai Kontrak,False,False,Fresh Graduate,17
0C3EC952671888C11EDB3998C4AA4F6D430E3735F2B499A806A0FFE036328A7C80BB143A9B727268ABBB2645DE0A9E2A,Staf Manajemen Risiko dan perencanaan perusahaan,PT Pelayaran Nasional Indonesia (Persero) - PT Sarana Bandar Nasional,2000,1,2642D515ED859AD4CDC2E26AED97E73D4C1BE0EE16BD60DA6674044D6B9B3D4EEB920A0D20B287E3D675F95A2261FD50,Risk Management,Pegawai Kontrak,False,False,Fresh Graduate,1
E33D8B73FB16568CEC794B1DB69A480517C36DC29D6763774E0C76F225A55EE0206D737613B190255540A42D4E697190,Officer 3 Financial Reporting,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,7835FD9522F08DD97A83B3871591408352EA49E853659D816839E3DC5C8EE314600E78430748C34795DA1E7043B57EE4,Keuangan,Pegawai Kontrak,False,False,Fresh Graduate,725
8BBD8BE06525552087AA6F7E58E3BEC0E203BAF2E79728DA389CC35DFCF393CE13E21F3FB8BAA4ABA1FA2DE7B81E5C90,Officer 3 Procurement,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,4F76AEFA50EFFC608B9B8DE0B3C9FF19370B49D47ABF470C33C85E380778452155F06C4C20D16BF6F3D96F81493691A0,Aktuaria,Pegawai Kontrak,False,False,Fresh Graduate,459
10D0C55F665CCC92B01CE783249AD9B7EE0556BD25FF51FE8EB7AA78F2E48272BF5C0BA60C59C29A2D94C53DEF17C069,Officer 3 Quality Assurance dan Innovation,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,221CA9A6DB201C4D39D5553C8D19B6ED586B19D553C5B97FEDEDDF2705C74F6543C4DF349779258EDFC7B7346C03EA24,Pengembangan Usaha / R & D,Pegawai Kontrak,False,False,Fresh Graduate,87
C8139912491989C8F4D8C4ACA7D49B8CC74D0A7F64761421334BDB269E66A381796EC2464AE09788946564B8D6C7AE6D,Officer 3 Business Support - HC People Development,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,516720B475AB13424568C8CBAC2031A578DC8D78356C260041751782F16BF8C121E2D0F10C20C3AD2F071E695A296398,SDM / HC,Pegawai Kontrak,False,False,Fresh Graduate,761
